PI,region,study_area,station,lat_wgs84,long_wgs84,country,elev,slope,TPI,access,access_log10,Hansen_recentloss,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio20,bio21,bio22,bio23,bio24,bio25,bio26,bio27,bio28,bio29,bio30,bio31,bio32,bio33,bio34,bio35,PA,PA_size_km2,dist_to_PA,PA_year,utm_east,utm_north,maxFRic,asymptPD,SR.mean,rh_95_a0.pred,pavd_0_5.pred,pai_a0.pred,fhd_pai_1m_a0.pred,cover_a0.pred,agbd_a0.pred
Azlan,Borneo,GunungPueh,pueh_316_1340m,1.7174,109.67182,Malaysia,971,13.77377892,17,113.5532227,2.055199464,0,25.44438362,8.255073547,0.889497757,0.001219031,30.48060036,21.20000076,9.280599594,24.9053154,25.76059532,25.8535614,24.9053154,3610.999512,150.8849945,29.48559952,0.574754834,1707.557983,427.4721985,482.2056885,1707.557983,139.5753479,158.7100067,118.1330032,0.108680151,132.2037659,152.5086975,155.0627747,132.2037659,1.50374639,2.352279902,1.083625674,0.277269274,2.148880482,1.11737597,1.162279844,2.148880482,0,223.2295866,5.62840651,0,2381200.494,198209.1132,11.89318201,2.6015625,15,28.37451226,0.120336487,4.22022894,3.102699077,0.833997807,5.230374735
Azlan,Borneo,GunungPueh,pueh_4674_1398m,1.71732,109.66983,Malaysia,971,13.77377892,17,113.5532227,2.055199464,0,25.44438362,8.255073547,0.889497757,0.001219031,30.48060036,21.20000076,9.280599594,24.9053154,25.76059532,25.8535614,24.9053154,3610.999512,150.8849945,29.48559952,0.574754834,1707.557983,427.4721985,482.2056885,1707.557983,139.5753479,158.7100067,118.1330032,0.108680151,132.2037659,152.5086975,155.0627747,132.2037659,1.50374639,2.352279902,1.083625674,0.277269274,2.148880482,1.11737597,1.162279844,2.148880482,0,223.2295866,5.428575426,0,2380969.476,198197.8054,7.317172034,1.985416667,11.32,28.58238683,0.120650988,4.237551278,3.120993829,0.838004427,5.256060418
Azlan,Borneo,SungaiMeluangNP,SGMNP_035,3.33308,113.83038,Malaysia,506,2.886624098,2.7109375,158.38414,2.199711691,0,26.55202103,7.586921215,0.903904378,0.000980257,30.99349976,22.60000038,8.393500328,26.37980843,26.82744217,26.93218803,26.15330315,3922.000488,99.90129852,57.43479919,0.163710132,1213.29126,832.1019897,863.2128906,1049.299194,150.4799347,168.7100067,136.5330048,0.06787274,139.8339996,155.1548462,159.6306152,144.2233124,1.575958133,1.834745049,1.37587595,0.083546527,1.766478062,1.443885565,1.473119497,1.648174167,1,22.66736104,NA,2013,2866728.466,394301.5016,13.54745434,3.1078125,15.28395062,24.79664966,0.124530712,4.238055016,3.023058388,0.825453841,5.027160038
Azlan,Borneo,SungaiMeluangNP,SGMNP_039,3.34733,113.8346,Malaysia,505,2.094089031,2.25,150.532959,2.177631599,0,26.28951454,7.511419296,0.906049132,0.000923552,30.60000038,22.30970001,8.290300369,26.16160393,26.51774216,26.64865685,25.91423416,3822,96.92669678,56.02399826,0.162505031,1179.688354,814.170105,851.8269043,983.0997925,151.6191559,170.0039978,138.0330048,0.066631109,140.9790039,155.3654633,160.5010071,147.1193848,1.558351994,1.806697965,1.366541028,0.081462495,1.742220044,1.433396816,1.46714747,1.596219897,1,22.66736104,NA,2013,2867192.641,395997.9035,12.98459478,2.21875,11.44444444,20.08101201,0.124714675,3.280940394,2.724377142,0.645237587,4.42450931
Azlan,Borneo,SungaiMeluangNP,SGMNP_124,3.31778,113.83317,Malaysia,518,4.962825775,-1.1953125,156.7212524,2.195127894,0,26.55202103,7.586921215,0.903904378,0.000980257,30.99349976,22.60000038,8.393500328,26.37980843,26.82744217,26.93218803,26.15330315,3922.000488,99.90129852,57.43479919,0.163710132,1213.29126,832.1019897,863.2128906,1049.299194,150.4799347,168.7100067,136.5330048,0.06787274,139.8339996,155.1548462,159.6306152,144.2233124,1.575958133,1.834745049,1.37587595,0.083546527,1.766478062,1.443885565,1.473119497,1.648174167,1,22.66736104,NA,2013,2867100.057,392499.3806,14.56825965,2.8515625,10.92592593,26.44152879,0.124229108,4.146207738,2.994930612,0.806930112,5.013106684
Azlan,Borneo,SungaiMeluangNP,SGMNP_133,3.29375,113.80785,Malaysia,536,3.587702036,-1.0234375,138.4103241,2.141168486,0,26.55202103,7.586921215,0.903904378,0.000980257,30.99349976,22.60000038,8.393500328,26.37980843,26.82744217,26.93218803,26.15330315,3922.000488,99.90129852,57.43479919,0.163710132,1213.29126,832.1019897,863.2128906,1049.299194,150.4799347,168.7100067,136.5330048,0.06787274,139.8339996,155.1548462,159.6306152,144.2233124,1.575958133,1.834745049,1.37587595,0.083546527,1.766478062,1.443885565,1.473119497,1.648174167,1,22.66736104,NA,2013,2864153.084,389591.6267,0,1.125,14.01851852,23.31602223,0.12484126,4.302496904,3.005466436,0.859302774,4.985506896
Azlan,Borneo,SungaiMeluangNP,SGMNP_134,3.31068,113.83073,Malaysia,530,2.538558245,1.8125,197.1864471,2.294877062,0,26.55202103,7.586921215,0.903904378,0.000980257,30.99349976,22.60000038,8.393500328,26.37980843,26.82744217,26.93218803,26.15330315,3922.000488,99.90129852,57.43479919,0.163710132,1213.29126,832.1019897,863.2128906,1049.299194,150.4799347,168.7100067,136.5330048,0.06787274,139.8339996,155.1548462,159.6306152,144.2233124,1.575958133,1.834745049,1.37587595,0.083546527,1.766478062,1.443885565,1.473119497,1.648174167,0,22.66736104,0.263065492,2013,2866828.527,391653.3128,5.661421257,3.6703125,16.33333333,26.15705996,0.124527041,4.028084101,2.977351935,0.795918119,4.975399261
Azlan,Borneo,SungaiMeluangNP,SGMNP_4051,3.347,113.84,Malaysia,505,2.094089031,2.25,150.532959,2.177631599,0,26.28951454,7.511419296,0.906049132,0.000923552,30.60000038,22.30970001,8.290300369,26.16160393,26.51774216,26.64865685,25.91423416,3822,96.92669678,56.02399826,0.162505031,1179.688354,814.170105,851.8269043,983.0997925,151.6191559,170.0039978,138.0330048,0.066631109,140.9790039,155.3654633,160.5010071,147.1193848,1.558351994,1.806697965,1.366541028,0.081462495,1.742220044,1.433396816,1.46714747,1.596219897,0,22.66736104,0.297503194,2013,2867835.35,395973.152,14.08357324,2.859895833,8.158333333,15.55991244,0.125493284,2.674139897,2.528229425,0.529156312,3.93323276
Azlan,Borneo,SungaiMeluangNP,SGMNP_CT2_7620,3.30847,113.81058,Malaysia,528,2.975142241,0.4453125,145.4305115,2.162655532,0,26.55202103,7.586921215,0.903904378,0.000980257,30.99349976,22.60000038,8.393500328,26.37980843,26.82744217,26.93218803,26.15330315,3922.000488,99.90129852,57.43479919,0.163710132,1213.29126,832.1019897,863.2128906,1049.299194,150.4799347,168.7100067,136.5330048,0.06787274,139.8339996,155.1548462,159.6306152,144.2233124,1.575958133,1.834745049,1.37587595,0.083546527,1.766478062,1.443885565,1.473119497,1.648174167,1,22.66736104,NA,2013,2864439.4,391339.3389,4.210254874,2.391666667,17.7037037,26.65647169,0.124652427,3.404117647,3.080803225,0.724741228,4.863405263
Azlan,Borneo,SungaiMeluangNP,SGMNP_CT4_7503,3.30122,113.82252,Malaysia,538,2.420025349,-1.3359375,1169.753052,3.068094187,0,26.55202103,7.586921215,0.903904378,0.000980257,30.99349976,22.60000038,8.393500328,26.37980843,26.82744217,26.93218803,26.15330315,3922.000488,99.90129852,57.43479919,0.163710132,1213.29126,832.1019897,863.2128906,1049.299194,150.4799347,168.7100067,136.5330048,0.06787274,139.8339996,155.1548462,159.6306152,144.2233124,1.575958133,1.834745049,1.37587595,0.083546527,1.766478062,1.443885565,1.473119497,1.648174167,0,22.66736104,0.300805549,2013,2865877.273,390513.1356,0,1.96875,30.22222222,22.67167306,0.123372515,3.649146909,2.838195149,0.7454411,4.697561531
Azlan,Borneo,SamaJayaNR,SJNR_032,1.52188,110.3863,Malaysia,5,0.907004178,0.5234375,3120.971924,3.494289862,0,27.03279305,8.581942558,0.876862645,0.001578185,32.38710022,22.60000038,9.787099838,26.36691093,27.46191216,27.60211563,26.35255432,4015.999023,145.9420013,44.55239868,0.386966646,1601.390747,625.9440918,691.0576782,1600.61145,138.7345123,157.6959991,118.3600006,0.106448025,125.0554581,151.4767761,154.2629242,127.0895386,1.567516923,2.2996099,1.207988977,0.205922127,2.061771631,1.248401642,1.305294871,2.061949253,0,0.331168406,0.254375851,1999,2464533.169,176321.3717,10.85372579,2.1390625,3,9.891146677,0.087192627,1.107961192,2.113868032,0.328949741,3.474664023
Azlan,Borneo,SamaJayaNR,SJNR_039,1.5216,110.38973,Malaysia,5,0.907004178,0.5234375,3120.971924,3.494289862,0,27.03279305,8.581942558,0.876862645,0.001578185,32.38710022,22.60000038,9.787099838,26.36691093,27.46191216,27.60211563,26.35255432,4015.999023,145.9420013,44.55239868,0.386966646,1601.390747,625.9440918,691.0576782,1600.61145,138.7345123,157.6959991,118.3600006,0.106448025,125.0554581,151.4767761,154.2629242,127.0895386,1.567516923,2.2996099,1.207988977,0.205922127,2.061771631,1.248401642,1.305294871,2.061949253,0,0.331168406,0.605187425,1999,2464933.353,176292.2606,0,1.125,3.48,12.068232,0.084684332,1.426923153,2.333337259,0.426792503,3.917493495
Azlan,Borneo,SamaJayaNR,SJNR_141,1.52307,110.38798,Malaysia,5,0.907004178,0.5234375,3120.971924,3.494289862,0,27.03279305,8.581942558,0.876862645,0.001578185,32.38710022,22.60000038,9.787099838,26.36691093,27.46191216,27.60211563,26.35255432,4015.999023,145.9420013,44.55239868,0.386966646,1601.390747,625.9440918,691.0576782,1600.61145,138.7345123,157.6959991,118.3600006,0.106448025,125.0554581,151.4767761,154.2629242,127.0895386,1.567516923,2.2996099,1.207988977,0.205922127,2.061771631,1.248401642,1.305294871,2.061949253,0,0.331168406,0.482712763,1999,2464727.897,176460.8678,0,1.50625,4.232142857,10.47405693,0.087241666,1.251534466,2.220337423,0.369185096,3.603999366
Azlan,Borneo,SimilajauNP,SLNP_031,3.39918,113.17883,Malaysia,9,2.91450119,1.4921875,247.7537842,2.394020297,0,26.48981857,7.595961571,0.894326448,0.001092495,30.99349976,22.5,8.493499756,26.22973824,26.90545845,26.92002296,26.0548687,3642.000244,98.48079681,54.53290176,0.197580636,1177.682739,747.0518188,752.9227295,1038.953003,148.5632935,167.3059998,133.6049957,0.074238524,136.5370026,156.8493805,158.8184662,142.1554565,1.523199797,1.825014949,1.346145034,0.098115109,1.743851185,1.379172206,1.387616038,1.644291162,0,76.82892289,0.115148353,2013,2789284.996,400403.6294,16.14058035,2.7140625,11.16964286,26.74586036,0.123179955,3.713284661,2.963713054,0.750400581,4.925656684
Azlan,Borneo,SimilajauNP,SLNP_084_March_2017,3.3655,113.16862,Malaysia,23,1.724563956,0.75,2255.337891,3.353211616,0,26.48981857,7.595961571,0.894326448,0.001092495,30.99349976,22.5,8.493499756,26.22973824,26.90545845,26.92002296,26.0548687,3642.000244,98.48079681,54.53290176,0.197580636,1177.682739,747.0518188,752.9227295,1038.953003,148.5632935,167.3059998,133.6049957,0.074238524,136.5370026,156.8493805,158.8184662,142.1554565,1.523199797,1.825014949,1.346145034,0.098115109,1.743851185,1.379172206,1.387616038,1.644291162,0,76.82892289,0.09749945,2013,2788162.789,396411.3922,12.98459478,2.125,8.95,24.97410023,0.124026401,3.851796928,2.906201037,0.753826046,4.891064077
Azlan,Borneo,SimilajauNP,SLNP_129,3.3623,113.16573,Malaysia,13,4.031414032,2.171875,1499.941284,3.176074259,0,26.49819279,7.608512998,0.893185273,0.001101453,31.01849985,22.5,8.518499851,26.23602962,26.90655613,26.93002319,26.05903721,3667.000366,99.16134834,54.76560116,0.196815059,1184.310608,750.3047333,756.8619232,1048.859406,148.3389015,167.0709991,133.2429962,0.074697474,136.2432327,156.51688,158.6793098,141.8767281,1.527864784,1.83138895,1.348346531,0.098140841,1.748615861,1.381412268,1.390352219,1.651911497,1,76.82892289,NA,2013,2787828.919,396027.2099,17.48893163,2.46875,14.57142857,23.44937861,0.123890168,3.668867878,2.834358547,0.72465325,4.732047144
Azlan,Borneo,SimilajauNP,SLNP_129A_March_2017,3.40543,113.18555,Malaysia,10,3.010634422,1.5703125,287.0354919,2.457935601,0,26.48981857,7.595961571,0.894326448,0.001092495,30.99349976,22.5,8.493499756,26.22973824,26.90545845,26.92002296,26.0548687,3642.000244,98.48079681,54.53290176,0.197580636,1177.682739,747.0518188,752.9227295,1038.953003,148.5632935,167.3059998,133.6049957,0.074238524,136.5370026,156.8493805,158.8184662,142.1554565,1.523199797,1.825014949,1.346145034,0.098115109,1.743851185,1.379172206,1.387616038,1.644291162,0,76.82892289,0.032046016,2013,2790064.196,401157.0047,0,1.84375,8.95,26.59435816,0.123265547,3.714388405,2.959693865,0.748648573,4.903331174
Azlan,Borneo,SimilajauNP,SLNP_130,3.35368,113.16042,Malaysia,20,2.565952301,1.0625,3155.383057,3.499052089,0,26.49819279,7.608512998,0.893185273,0.001101453,31.01849985,22.5,8.518499851,26.23602962,26.90655613,26.93002319,26.05903721,3667.000366,99.16134834,54.76560116,0.196815059,1184.310608,750.3047333,756.8619232,1048.859406,148.3389015,167.0709991,133.2429962,0.074697474,136.2432327,156.51688,158.6793098,141.8767281,1.527864784,1.83138895,1.348346531,0.098140841,1.748615861,1.381412268,1.390352219,1.651911497,1,76.82892289,NA,2013,2787222.406,394998.6886,0,1.125,4.482142857,20.84265553,0.124117544,3.359578863,2.709879119,0.673547625,4.473160664
Azlan,Borneo,SimilajauNP,SLNP_130A_March_2017,3.32475,113.13523,Malaysia,21,1.87736702,-0.390625,2414.340332,3.382798489,0,26.52331543,7.646167278,0.889761746,0.001128328,31.09350014,22.5,8.593500137,26.25490379,26.90984917,26.96002388,26.07154274,3742.000732,101.2030029,55.46369934,0.194518328,1204.194214,760.0634766,768.6795044,1078.578613,147.6657257,166.3659973,132.1569977,0.076074325,135.3619232,155.5193787,158.2618408,141.0405426,1.541859746,1.850510955,1.354951024,0.098218039,1.762909889,1.388132453,1.398560762,1.674772501,1,76.82892289,NA,2013,2784314.597,391528.778,0,1.166666667,16.8,16.42457136,0.12439855,2.733632344,2.486185258,0.568399577,4.072251771
Azlan,Borneo,SimilajauNP,SLNP_4094,3.32982,113.14008,Malaysia,8,2.806045532,-0.96875,2325.753174,3.366563622,0,26.52331543,7.646167278,0.889761746,0.001128328,31.09350014,22.5,8.593500137,26.25490379,26.90984917,26.96002388,26.07154274,3742.000732,101.2030029,55.46369934,0.194518328,1204.194214,760.0634766,768.6795044,1078.578613,147.6657257,166.3659973,132.1569977,0.076074325,135.3619232,155.5193787,158.2618408,141.0405426,1.541859746,1.850510955,1.354951024,0.098218039,1.762909889,1.388132453,1.398560762,1.674772501,1,76.82892289,NA,2013,2784875.741,392137.8958,NA,NA,NA,16.84122029,0.123941342,2.803398052,2.504659626,0.579548368,4.112515797
Azlan,Borneo,SimilajauNP,SLNP_7048,3.40985,113.19343,Malaysia,9,2.467352629,3.0703125,255.9298401,2.408120925,0,26.48981857,7.595961571,0.894326448,0.001092495,30.99349976,22.5,8.493499756,26.22973824,26.90545845,26.92002296,26.0548687,3642.000244,98.48079681,54.53290176,0.197580636,1177.682739,747.0518188,752.9227295,1038.953003,148.5632935,167.3059998,133.6049957,0.074238524,136.5370026,156.8493805,158.8184662,142.1554565,1.523199797,1.825014949,1.346145034,0.098115109,1.743851185,1.379172206,1.387616038,1.644291162,1,76.82892289,NA,2013,2790985.393,401697.9377,0,0,18.64285714,26.91629318,0.123360402,3.775605952,2.979307325,0.759802477,4.951721979
Azlan,Borneo,SimilajauNP,SLNP_7626,3.414,113.1904,Malaysia,4,2.538272619,-1.9375,NA,NA,0,26.48981857,7.595961571,0.894326448,0.001092495,30.99349976,22.5,8.493499756,26.22973824,26.90545845,26.92002296,26.0548687,3642.000244,98.48079681,54.53290176,0.197580636,1177.682739,747.0518188,752.9227295,1038.953003,148.5632935,167.3059998,133.6049957,0.074238524,136.5370026,156.8493805,158.8184662,142.1554565,1.523199797,1.825014949,1.346145034,0.098115109,1.743851185,1.379172206,1.387616038,1.644291162,0,76.82892289,0.275867692,2013,2790616.087,402178.8224,16.09808885,2.385416667,8.964285714,26.82881825,0.123107871,3.743691321,2.986784015,0.758160843,4.918761935
Azlan,Borneo,SimilajauNP,SLNP_CT_013,3.4181,113.1987,Malaysia,4,1.633521318,-1.859375,NA,NA,0,26.48981857,7.595961571,0.894326448,0.001092495,30.99349976,22.5,8.493499756,26.22973824,26.90545845,26.92002296,26.0548687,3642.000244,98.48079681,54.53290176,0.197580636,1177.682739,747.0518188,752.9227295,1038.953003,148.5632935,167.3059998,133.6049957,0.074238524,136.5370026,156.8493805,158.8184662,142.1554565,1.523199797,1.825014949,1.346145034,0.098115109,1.743851185,1.379172206,1.387616038,1.644291162,1,76.82892289,NA,2013,2791587.808,402683.2312,15.16272378,3.6703125,10.96428571,27.69896819,0.122506197,3.826759024,3.042100933,0.779643224,5.022898102
Azlan,Borneo,SimilajauNP,SLNP_CT5,3.3373,113.14922,Malaysia,11,3.451104879,-0.921875,2309.342773,3.3634884,0,26.49819279,7.608512998,0.893185273,0.001101453,31.01849985,22.5,8.518499851,26.23602962,26.90655613,26.93002319,26.05903721,3667.000366,99.16134834,54.76560116,0.196815059,1184.310608,750.3047333,756.8619232,1048.859406,148.3389015,167.0709991,133.2429962,0.074697474,136.2432327,156.51688,158.6793098,141.8767281,1.527864784,1.83138895,1.348346531,0.098140841,1.748615861,1.381412268,1.390352219,1.651911497,1,76.82892289,NA,2013,2785938.437,393041.648,0,1.125,4,17.69962958,0.124030717,2.93799404,2.542090203,0.601424915,4.166655591
Azlan,Borneo,Santubong,SNP_001_20,1.7354,110.3184,Malaysia,485,12.77895927,-3.9375,5.19715786,0.715765908,0,26.87872314,8.490167618,0.877029061,0.001531626,32.18059921,22.5,9.680600166,26.20396233,27.27298164,27.40276146,26.20396233,4122,165.2969971,42.62260056,0.469952285,1790.067017,596.5297241,649.0349121,1790.067017,136.1668091,156.5160065,115.1610031,0.116187014,124.6131516,149.7374573,153.1478424,124.6131516,1.590438008,2.495150089,1.197162032,0.248775303,2.209470034,1.230189562,1.275752664,2.209470034,0,85.521363,7.976168428,2002,2456398.772,200983.0883,0,1.96875,5,29.27506782,0.122275866,4.941844693,2.953066873,0.761107168,5.198367999
Azlan,Borneo,Santubong,SNP_003_152,1.7429,110.32328,Malaysia,156,10.1924572,-4.0859375,5.177481651,0.714118568,0,26.87872314,8.490167618,0.877029061,0.001531626,32.18059921,22.5,9.680600166,26.20396233,27.27298164,27.40276146,26.20396233,4122,165.2969971,42.62260056,0.469952285,1790.067017,596.5297241,649.0349121,1790.067017,136.1668091,156.5160065,115.1610031,0.116187014,124.6131516,149.7374573,153.1478424,124.6131516,1.590438008,2.495150089,1.197162032,0.248775303,2.209470034,1.230189562,1.275752664,2.209470034,0,85.521363,8.969130848,2002,2456959.237,201857.0417,NA,NA,NA,42.34945335,0.120041603,4.950409617,3.236129596,0.883733803,5.966784619
Azlan,Borneo,Santubong,SNP_005_59,1.74737,110.31855,Malaysia,156,10.1924572,-4.0859375,5.177481651,0.714118568,0,26.87872314,8.490167618,0.877029061,0.001531626,32.18059921,22.5,9.680600166,26.20396233,27.27298164,27.40276146,26.20396233,4122,165.2969971,42.62260056,0.469952285,1790.067017,596.5297241,649.0349121,1790.067017,136.1668091,156.5160065,115.1610031,0.116187014,124.6131516,149.7374573,153.1478424,124.6131516,1.590438008,2.495150089,1.197162032,0.248775303,2.209470034,1.230189562,1.275752664,2.209470034,0,85.521363,9.111530006,2002,2456403.108,202369.4692,18.51106386,2.294270833,5.980392157,32.49246476,0.120463161,4.345518285,3.12766584,0.732517137,5.318742099
Azlan,Borneo,Santubong,SNP_005_76,1.74598,110.31855,Malaysia,156,10.1924572,-4.0859375,5.177481651,0.714118568,0,26.87872314,8.490167618,0.877029061,0.001531626,32.18059921,22.5,9.680600166,26.20396233,27.27298164,27.40276146,26.20396233,4122,165.2969971,42.62260056,0.469952285,1790.067017,596.5297241,649.0349121,1790.067017,136.1668091,156.5160065,115.1610031,0.116187014,124.6131516,149.7374573,153.1478424,124.6131516,1.590438008,2.495150089,1.197162032,0.248775303,2.209470034,1.230189562,1.275752664,2.209470034,0,85.521363,8.977937818,2002,2456404.639,202208.4968,0,0,5.846153846,30.19593979,0.117386223,4.135140391,3.197037104,0.757295948,5.347260141
Azlan,Borneo,Santubong,SNP_006_803,1.73295,110.33207,Malaysia,156,19.71824455,5.8125,10.67508602,1.028371383,0,26.87872314,8.490167618,0.877029061,0.001531626,32.18059921,22.5,9.680600166,26.20396233,27.27298164,27.40276146,26.20396233,4122,165.2969971,42.62260056,0.469952285,1790.067017,596.5297241,649.0349121,1790.067017,136.1668091,156.5160065,115.1610031,0.116187014,124.6131516,149.7374573,153.1478424,124.6131516,1.590438008,2.495150089,1.197162032,0.248775303,2.209470034,1.230189562,1.275752664,2.209470034,0,85.521363,8.723433791,2002,2457994.53,200714.3984,14.73365416,2.9828125,6.490196078,27.97373295,0.121505766,4.733590046,3.057289503,0.840992654,5.218193336
