"station","flux_ptg","awf_ptg","flux_gtg","awf_gtg","flux_rst_ptp","awf_rst_ptp","flux_rst_ptp2","awf_rst_ptp2","med_dist"
"PU5A",6.64294044103513,138.848472736051,6.64294044103513,138.848472736051,181.554180353783,299564.397583741,181.554180353783,299564.397583741,20
"KONPLONG1920-061-68966",0.971016777089216,7215.92535595857,0.971016777089216,7215.92535595857,510.87608256464,2963592.15495748,510.87608256464,2963592.15495748,20
"TB4",8.2489658779367,141.302271101581,8.2489658779367,141.302271101581,186.096716033453,265187.820347671,186.096716033453,265187.820347671,20
"KONPLONG1920-080-67127",0.962098335689402,7154.83390746946,0.962098335689402,7154.83390746946,513.01448591339,2992926.51081872,513.01448591339,2992926.51081872,20
"TB6",8.22523810523403,140.585942564327,8.22523810523403,140.585942564327,184.917761179498,262768.138636066,184.917761179498,262768.138636066,20
"KONPLONG1920-059-68704",1.06277275487107,8531.28429281883,1.06277275487107,8531.28429281883,590.010301695701,3700544.61223544,590.010301695701,3700544.61223544,20
"KONPLONG1920-059-68824",1.06284378683613,8533.58488601946,1.06284378683613,8533.58488601946,590.085892301704,3700428.63062399,590.085892301704,3700428.63062399,20
"KONPLONG1920-078-68916",1.07980940227191,8425.73824861753,1.07980940227191,8425.73824861753,587.690984580234,3694813.22005593,587.690984580234,3694813.22005593,20
"TB1",8.21474069839096,140.265187624146,8.21474069839096,140.265187624146,184.427650442662,261333.980677252,184.427650442662,261333.980677252,20
"TB8",8.18067613551611,139.250900494841,8.18067613551611,139.250900494841,183.027294381212,257702.430488747,183.027294381212,257702.430488747,20
"KONPLONG1920-060-68885",1.01419028593363,7883.18008303686,1.01419028593363,7883.18008303686,550.815272503653,3328576.69173957,550.815272503653,3328576.69173957,20
"KONPLONG1920-081-66976",0.91275194871747,6496.44806224948,0.91275194871747,6496.44806224948,471.446310829807,2602383.63578053,471.446310829807,2602383.63578053,20
"KONPLONG1920-079-66961",1.01814409915833,7542.46251235358,1.01814409915833,7542.46251235358,536.029957599035,3210283.41606062,536.029957599035,3210283.41606062,20
"KONPLONG1920-080-68999",0.962005245568914,7154.02903715281,0.962005245568914,7154.02903715281,512.970872771496,2992672.07174891,512.970872771496,2992672.07174891,20
"KONPLONG1920-096-68950",1.1004738353052,8879.20300933379,1.1004738353052,8879.20300933379,618.915928227602,4027285.94497701,618.915928227602,4027285.94497701,20
"KONPLONG1920-081-68836",0.912616080081363,6495.65008008916,0.912616080081363,6495.65008008916,471.366324403712,2601470.74438409,471.366324403712,2601470.74438409,20
"KONPLONG1920-079-67081",1.01785117913926,7540.77585162151,1.01785117913926,7540.77585162151,535.893976352887,3208933.13040109,535.893976352887,3208933.13040109,20
"KONPLONG1920-096-66983",1.10040245729303,8878.75594868709,1.10040245729303,8878.75594868709,618.858779867527,4026295.22181813,618.858779867527,4026295.22181813,20
"SR1_sorted",7.91930949157926,2162.01630813446,14.5206964288797,778.274202941341,1147.43979578005,5349364.32792658,210.904029241199,455763.607190231,20
"SR7_sorted",7.97687357288978,2174.89771656244,13.8348312270067,761.16316688484,1156.48083704622,5420425.68323563,224.35179372237,490433.0210771,20
"SR2_sorted",7.1790994042861,2155.39252307032,14.2349894813197,776.612625386672,1174.17864749756,5391828.34930881,202.03099629714,422446.813257319,20
"SR3_sorted",7.90353356904663,2173.45425660615,13.8348312270067,761.16316688484,1159.51452792814,5428847.01975954,222.767439192904,485855.784879723,20
"SR6_sorted",7.98397753867853,2191.78589897491,13.4290509008562,761.140395017642,1168.08574342303,5557751.96720679,240.951533136811,543827.610289783,20
"SR5_sorted",7.83991661225215,2171.58710251535,14.3448370490084,778.266783011542,1162.98954886233,5424183.25589392,218.842107348907,473355.478195685,20
